ril_gen,Height_Ctrl__LSM_CubeRt,SPAD_Ctrl_LSM,RWC_Ctrl_LSM_6thPwr,AGB_Ctrl_LSM_SqRt,BGB_Ctrl_LSM_SqRt,LT_Ctrl_LSM_Cubed
E1_F5,2.414438427,30.7,4.47E+11,0.81728208,0.46973397,26463.592
E10_F5,2.286244297,31.9,5.54E+11,0.65480913,0.48846699,27270.901
E11_F5,2.424403793,29.35,7.01E+11,0.7843628,0.49411537,22306.69338
E14_F3,2.582575798,26.525,3.78E+11,0.74447968,0.50593972,34486.80638
E15_F5,2.278244776,31.275,5.41E+11,0.72594766,0.46354611,27000
E16_F5,2.373729699,24.25,7.05E+11,0.67804867,0.409176,27000
E17_F5,2.386966384,29.625,4.13E+11,0.81527603,0.49135018,NA
E18_F5,2.444092389,30.05,5.63E+11,0.78971514,0.48897853,NA
E18-W_F5,2.444092389,29.975,9.03E+11,0.90833639,0.53265843,20910.51888
E19_F5,2.278244776,32.1,6.65E+11,0.76141316,0.59958319,NA
E2_F5,2.404390113,29.5,6.49E+11,0.73053063,0.43445368,29935.38263
E20_F5,2.397160995,27.1,6.19E+11,0.88564948,0.47312789,26865.22488
E21_F5,2.703060088,25.675,4.39E+11,0.80121782,0.57183914,NA
E21-W_F5,2.502663827,28.75,5.47E+11,0.88367132,0.55691112,NA
E22_F5,2.37815831,26.025,7.85E+11,0.74266412,0.50722283,NA
E23_F5,2.303648902,33.9,6.57E+11,0.77196179,0.45743852,27000
E23-W_F5,2.523773217,29.6,5.04E+11,0.83066239,0.4592385,NA
E24_F5,2.130837467,32.3,3.72E+11,0.69319911,0.37446629,26198.073
E24-W_F5,2.300503985,26,1.00E+12,0.74726167,0.61375891,NA
E25_F5,2.222293979,27.625,3.87E+11,0.78190473,0.50950957,28793.29963
E26_F5,2.313032505,29.225,5.45E+11,0.80442526,0.49995,NA
E26-W_F4,2.467581432,33.25,6.00E+11,0.76024667,0.48155997,20012.87588
E29-W_F5,2.342256085,31.05,4.81E+11,0.87571399,0.54117927,NA
E30_F5,2.483896494,27.25,4.49E+11,0.76728417,0.49391295,29647.08238
E32_F5,2.370768087,32.025,7.69E+11,0.70537224,0.44949972,31554.496
E33_F5,2.311473857,28.325,4.88E+11,0.73825809,0.49676453,31255.875
E35_F5,2.470315596,30.475,8.16E+11,0.76837491,0.50551954,NA
E36_F5,2.42156491,28.43333333,6.96E+11,0.68322763,0.39543226,23763.67188
E37_F4,2.326966771,29.25,3.93E+11,0.76398626,0.46262836,29218.112
E38-W_F5,2.245670687,30.275,6.48E+11,0.68490875,0.53345572,32157.432
E4_F5,2.320794417,29.925,6.82E+11,0.75600926,0.4803124,NA
E40-W_F5,2.547106805,26.925,4.48E+11,0.75757838,0.49373576,NA
E41_F5,2.413008072,26.35,7.27E+11,0.79022149,0.53275229,30517.57813
E42_F5,2.379630854,29.025,6.99E+11,0.72780492,0.48018226,28094.464
E43_F5,2.603643806,27.675,7.00E+11,0.76686048,0.52848841,NA
E44_F5,2.522464206,29.05,7.99E+11,0.89738509,0.61322916,29791
E45_F5,2.33463646,27.975,8.01E+11,0.70664701,0.45746585,NA
E46-W_F5,2.297350446,28.65,7.92E+11,0.8319405,0.45354162,29360.63913
E47_F5,2.400057869,26.675,6.34E+11,0.6954495,0.49464634,NA
E48_F5,2.309913104,27.4,7.41E+11,0.71133677,0.49859803,29647.08238
E49_F5,2.257178718,26.7,7.93E+11,0.69987499,0.4809106,NA
E49-W_F5,2.270188681,28.625,4.26E+11,0.80667528,0.52067264,35287.552
E5_F5,2.360343721,27.15,5.42E+11,0.89872131,0.57982756,29935.38263
E50_F5,2.348316283,30.975,8.68E+11,0.79474839,0.48270074,21253.933
E6_F5,2.525080872,26.875,5.23E+11,0.84117477,0.5450688,NA
E7_F5,2.445486623,26.575,4.75E+11,0.76930163,0.52640289,29360.63913
E8_F5,2.386966384,25.1,6.94E+11,0.7342343,0.49040799,NA
L1_F5,2.337690272,26.85,7.63E+11,0.69978568,0.49784536,24769.41088
L10_F3,2.291017263,32.825,6.67E+11,0.78771822,0.47339202,26865.22488
L11_F3,2.54195852,27.975,7.23E+11,0.78716263,0.53551377,34328.125
L12_F4,2.370768087,26.675,8.22E+11,0.6575903,0.43860575,31855.013
L13_F5,2.284648871,28.075,7.97E+11,0.52554733,0.30331502,23763.67188
L14_F3,2.413008072,29.275,3.90E+11,0.75403912,0.39780649,25282.75038
L15_F3,2.479837832,26.625,6.66E+11,0.77147586,0.54417369,32461.759
L16_F4,2.397160995,28.425,5.43E+11,0.67029844,0.44561755,NA
L17_F5,2.392802511,30.2,5.28E+11,0.99364229,0.61288253,24769.41088
L18_F5,2.481192195,30.45,2.72E+11,0.73469381,0.51927835,19141.29688
L19_F3,2.510621476,27.65,5.47E+11,0.82465144,0.58517092,28934.443
L2_F4,2.42156491,25.35,4.90E+11,0.86371292,0.60983604,19573.85238
L20_F5,2.526387174,28.175,4.26E+11,0.86910874,0.54920397,NA
L21_F4,2.40583073,31.075,5.91E+11,0.76816339,0.47840882,NA
L22_F5,2.398610307,24.75,5.91E+11,0.78273559,0.46360004,24137.569
L23_F5,2.441299138,28.325,7.15E+11,0.80958323,0.47851332,21601.08663
L24_F5,2.292603841,29.525,6.00E+11,0.75921012,0.42393985,25803.13388
L26_F5,2.240702373,31.025,5.94E+11,0.7514985,0.42816469,NA
L27_F4,2.437097238,27.475,5.11E+11,0.67679391,0.6025778,NA
L28_F5,2.10482639,28.225,6.66E+11,0.71177595,0.44235167,28652.616
L29_F5,2.281451318,27.225,5.46E+11,0.77124899,0.52038447,29076.04688
L33_F5,2.357348358,32.1,1.56E+11,0.73786855,0.44780018,32157.432
L34_F4,2.367799057,28.65,7.49E+11,0.75046652,0.46314145,NA
L35_F4,2.538083577,29.475,9.54E+11,0.71538451,0.52952809,18821.096
L37_F5,2.316143514,26.925,7.24E+11,0.65230361,0.49081565,NA
L38_F5,2.325426753,32.975,5.36E+11,0.67219789,0.38114958,25282.75038
L39_F5,2.527692126,28.925,6.75E+11,0.91412527,0.53693575,NA
L4_F5,2.343774074,22.15,3.13E+11,0.70627544,0.5141741,27543.608
L40_F3,2.345290099,27.675,6.04E+11,0.63680845,0.42988371,32461.759
L41_F3,2.483896494,27.3,5.15E+11,0.75546343,0.54731161,28512.39138
L43_F5,2.357348358,31.35,5.17E+11,0.81151094,0.59552498,NA
L47_F3,2.482545081,29.7,4.04E+11,0.82905066,0.55183784,NA
L48_F5,2.382570487,24.725,9.01E+11,0.74682662,0.50084928,NA
L5_F5,2.363331501,24.76666667,4.65E+11,0.81975606,0.53182077,NA
L52_F5,2.213824789,29.275,5.66E+11,0.71632744,0.39268308,29935.38263
L53_F5,2.150837964,26.525,7.22E+11,0.7160831,0.51264023,NA
L54_F5,2.320794417,28.4,5.63E+11,0.71445784,0.47647141,33076.161
L6_F6,2.252261101,28.075,6.99E+11,0.80076526,0.4987735,NA
L7_F5,2.300503985,29.225,3.78E+11,0.7688628,0.4498333,NA
L9_F5,2.319246188,31.45,6.74E+11,0.68196408,0.43606192,NA
N1_F5,2.326966771,27.65,4.19E+11,0.70421943,0.37609839,32768
N10_F5,2.438499481,28,5.09E+11,0.74503356,0.47455242,20123.648
N100_F5,2.320794417,30.35,4.79E+11,0.78966765,0.47911377,NA
N101_F4,2.208712011,26.75,7.11E+11,0.71655426,0.47819975,27270.901
N102_F5,2.194960919,28.05,6.96E+11,0.82627175,0.42640943,NA
N107_F5,2.372249818,29.925,7.05E+11,0.73907036,0.43560303,NA
N109_F5,2.303648902,32.075,6.19E+11,0.88492938,0.57810034,29935.38263
N11_F4,2.391346149,29.65,7.58E+11,0.96560862,0.60716555,NA
N110_F4,2.351334688,26.05,5.98E+11,0.76406806,0.4767599,NA
N111_F5,2.495993583,28.925,4.53E+11,0.73435346,0.48471641,26730.899
N113_F5,2.278244776,30.5,6.77E+11,0.78331028,0.39325564,27407.02838
N114_F4,2.410142264,28.925,7.54E+11,0.58804762,0.4,35937
N115_F5,2.322340583,32.075,6.23E+11,0.62525995,0.41985116,NA
N116_F5,2.360343721,29.5,7.77E+11,0.76274177,0.50911688,NA
N117_F5,2.391346149,28.025,7.22E+11,0.92726749,0.61235202,22665.187
N118_F5,2.244017027,32,6.64E+11,0.72706602,0.46741309,NA
N119_F4,2.215523811,27.8,4.79E+11,0.78429905,0.4353734,27680.64063
N12_F5,2.232372548,28.1,5.92E+11,0.76300393,0.40143493,23516.56463
N120_F4,2.422985183,26.85,5.61E+11,0.75079957,0.47047848,22545.26563
N121_F5,2.339214191,31.1,6.36E+11,0.71506993,0.42935999,NA
N122_F5,2.38988801,27.725,4.20E+11,0.80160776,0.43769282,35126.42188
N123_F5,2.286244297,30.375,5.40E+11,0.7123026,0.52263754,23887.872
N124_F5,2.340736126,30.525,6.09E+11,0.6876409,0.38399219,27135.22513
N125_F5,2.534196766,27.25,7.53E+11,0.90863909,0.64033195,NA
N127_F5,2.35884699,28.225,6.50E+11,0.86340894,0.53812173,NA
N128_F5,2.444092389,27.825,6.54E+11,0.80207543,0.49802108,NA
N129_F4,2.351334688,29.35,3.40E+11,0.86011627,0.55391786,NA
N13_F5,2.424403793,33.2,8.31E+11,0.73595177,0.50107385,20234.82813
N133_F5,2.323884693,26.125,6.55E+11,0.70334913,0.35475344,29360.63913
N138_F5,2.306785256,31.575,4.09E+11,0.78822586,0.53656314,NA
N14_F5,2.422985183,28.525,5.28E+11,0.91204441,0.57013156,NA
N144_F5,2.369284502,26.8,5.48E+11,0.84994117,0.577408,34328.125
N15_F5,2.457963812,29.475,6.98E+11,0.93597543,0.66257075,NA
N154_F5,2.400057869,26.225,6.02E+11,0.87432831,0.56846284,NA
N16_F5,2.394257102,24.55,6.40E+11,0.7595887,0.38291644,27270.901
N160_F5,2.279849174,28.575,6.76E+11,0.73462576,0.43017438,24769.41088
N161_F5,2.298928297,20.55,7.31E+11,0.71794847,0.36674242,NA
N162_F5,2.323884693,27.075,4.97E+11,0.88002841,0.66411595,NA
N165_F5,2.486594917,28.9,5.25E+11,0.76200394,0.57006579,NA
N166_F5,2.430061699,25.85,4.20E+11,0.94388824,0.68707714,NA
N172_F5,2.642401396,29.025,4.49E+11,0.79358364,0.42731721,NA
N173_F5,2.287837499,28.05,7.89E+11,0.79876467,0.560803,NA
N174_F5,2.240702373,30.85,6.48E+11,0.73522106,0.49244289,26198.073
N179_F5,2.340736126,25.65,6.82E+11,0.65800836,0.45612498,29935.38263
N180_F5,2.278244776,28.6,5.29E+11,0.697137,0.43194328,33855.00288
N182_F5,2.343774074,26.975,7.09E+11,0.69620399,0.45623459,NA
N183_F5,2.354345363,32.9,7.14E+11,0.84703896,0.54662602,NA
N25_F5,2.375207738,31.85,4.36E+11,0.74819784,0.4253528,32768
N27_F5,2.42156491,28.85,4.84E+11,0.84071398,0.55197373,33698.267
N3_F5,2.514581454,27.7,4.90E+11,0.86255435,0.55099909,30959.144
N30_F5,2.275029183,26.9,3.55E+11,0.74427817,0.50383529,NA
N33_F5,2.444092389,27.65,5.13E+11,0.82877922,0.54488531,NA
N35_F5,2.191496097,29,7.09E+11,0.79701004,0.54454109,NA
N39_F5,2.235711928,26.825,7.13E+11,0.59428529,0.31280985,31255.875
N4_F5,2.170473256,26.225,8.04E+11,0.79920273,0.49522722,NA
N41_F5,2.345290099,28.625,7.62E+11,0.71160031,0.59653164,NA
N43_F5,2.351334688,26.675,6.67E+11,0.76778903,0.55760649,33386.248
N48_F5,2.314589055,30.125,7.76E+11,0.79960928,0.50823223,29647.08238
N5_F5,2.268570584,32.775,5.79E+11,0.64377791,0.41439715,30959.144
N53_F5,2.5198421,27.525,6.49E+11,0.89472063,0.51596996,NA
N54_F5,2.333106554,27.375,76135325617,0.76252869,0.38356877,30371.328
N59_F5,2.286244297,26.8,4.98E+11,0.68674959,0.4350862,NA
N6_F4,2.437097238,30.35,6.25E+11,0.69627581,0.42023803,26865.22488
N63_F5,2.361838556,27.075,7.55E+11,0.73972968,0.46952103,NA
N65_F5,2.319246188,27.275,2.75E+11,0.73465979,0.52352173,NA
N67_F5,2.287837499,24.975,6.58E+11,0.743959,0.42626283,25934.336
N68_F5,2.273417972,25.825,6.29E+11,0.8700862,0.59876957,NA
N69_F4,2.413008072,29.2,5.18E+11,0.81483127,0.5095341,NA
N7_F5,2.242360925,27.475,6.01E+11,0.75216355,0.47966134,NA
N77_F4,2.486594917,30.875,2.74E+11,0.83507485,0.53303377,NA
N79_F5,2.286244297,24.225,7.40E+11,0.66867406,0.57242904,31255.875
N8_F5,2.473043722,30.375,6.74E+11,0.82504545,0.49782025,NA
N82_F5,2.196689235,27.875,7.10E+11,0.71538451,0.40712406,29360.63913
N83_F5,2.398610307,25.325,5.85E+11,0.81919168,0.42746345,NA
N86_F5,2.697345356,26.025,7.19E+11,0.85431259,0.5547522,33855.00288
N88_F5,2.415867089,27.95,5.09E+11,0.78501592,0.49729267,NA
N88_F6,2.53289851,26.875,6.49E+11,0.7816489,0.46553732,NA
N9_F5,2.326966771,25.45,6.44E+11,0.70767224,0.44735333,31855.013
N97_F5,2.382570487,28.375,4.29E+11,0.90606291,0.4180311,NA
N98_F5,2.367799057,23.85,6.09E+11,0.61004098,0.38042739,26865.22488
N99_F5,2.287837499,29.375,5.71E+11,0.75393965,0.46360004,30225.54588